date,seguro,isPartial
2019-06-16,63,False
2019-06-23,63,False
2019-06-30,68,False
2019-07-07,64,False
2019-07-14,62,False
2019-07-21,62,False
2019-07-28,68,False
2019-08-04,72,False
2019-08-11,72,False
2019-08-18,72,False
2019-08-25,68,False
2019-09-01,75,False
2019-09-08,70,False
2019-09-15,70,False
2019-09-22,65,False
2019-09-29,71,False
2019-10-06,64,False
2019-10-13,72,False
2019-10-20,70,False
2019-10-27,66,False
2019-11-03,72,False
2019-11-10,72,False
2019-11-17,69,False
2019-11-24,76,False
2019-12-01,70,False
2019-12-08,72,False
2019-12-15,62,False
2019-12-22,66,False
2019-12-29,82,False
2020-01-05,91,False
2020-01-12,87,False
2020-01-19,84,False
2020-01-26,80,False
2020-02-02,86,False
2020-02-09,100,False
2020-02-16,100,False
2020-02-23,94,False
2020-03-01,92,False
2020-03-08,83,False
2020-03-15,54,False
2020-03-22,57,False
2020-03-29,75,False
2020-04-05,54,False
2020-04-12,72,False
2020-04-19,66,False
2020-04-26,63,False
2020-05-03,64,False
2020-05-10,57,False
2020-05-17,57,False
2020-05-24,69,False
2020-05-31,63,False
2020-06-07,69,False
2020-06-14,66,False
2020-06-21,71,False
2020-06-28,70,False
2020-07-05,67,False
2020-07-12,68,False
2020-07-19,69,False
2020-07-26,75,False
2020-08-02,73,False
2020-08-09,67,False
2020-08-16,67,False
2020-08-23,65,False
2020-08-30,70,False
2020-09-06,64,False
2020-09-13,64,False
2020-09-20,65,False
2020-09-27,66,False
2020-10-04,64,False
2020-10-11,67,False
2020-10-18,71,False
2020-10-25,71,False
2020-11-01,75,False
2020-11-08,64,False
2020-11-15,65,False
2020-11-22,67,False
2020-11-29,67,False
2020-12-06,69,False
2020-12-13,63,False
2020-12-20,61,False
2020-12-27,65,False
2021-01-03,88,False
2021-01-10,85,False
2021-01-17,80,False
2021-01-24,81,False
2021-01-31,79,False
2021-02-07,80,False
2021-02-14,73,False
2021-02-21,77,False
2021-02-28,87,False
2021-03-07,79,False
2021-03-14,78,False
2021-03-21,77,False
2021-03-28,70,False
2021-04-04,71,False
2021-04-11,65,False
2021-04-18,68,False
2021-04-25,68,False
2021-05-02,61,False
2021-05-09,67,False
2021-05-16,75,False
2021-05-23,65,False
2021-05-30,67,False
2021-06-06,59,False
2021-06-13,62,False
2021-06-20,64,False
2021-06-27,64,False
2021-07-04,67,False
2021-07-11,68,False
2021-07-18,66,False
2021-07-25,70,False
2021-08-01,75,False
2021-08-08,69,False
2021-08-15,66,False
2021-08-22,71,False
2021-08-29,65,False
2021-09-05,59,False
2021-09-12,63,False
2021-09-19,64,False
2021-09-26,72,False
2021-10-03,71,False
2021-10-10,67,False
2021-10-17,71,False
2021-10-24,61,False
2021-10-31,61,False
2021-11-07,65,False
2021-11-14,64,False
2021-11-21,67,False
2021-11-28,64,False
2021-12-05,66,False
2021-12-12,60,False
2021-12-19,62,False
2021-12-26,65,False
2022-01-02,87,False
2022-01-09,95,False
2022-01-16,83,False
2022-01-23,80,False
2022-01-30,83,False
2022-02-06,87,False
2022-02-13,84,False
2022-02-20,89,False
2022-02-27,90,False
2022-03-06,85,False
2022-03-13,84,False
2022-03-20,80,False
2022-03-27,73,False
2022-04-03,68,False
2022-04-10,72,False
2022-04-17,77,False
2022-04-24,75,False
2022-05-01,76,False
2022-05-08,79,False
2022-05-15,81,False
2022-05-22,80,False
2022-05-29,79,False
2022-06-05,79,False
2022-06-12,78,False
2022-06-19,79,False
2022-06-26,77,False
2022-07-03,77,False
2022-07-10,77,False
2022-07-17,86,False
2022-07-24,73,False
2022-07-31,84,False
2022-08-07,80,False
2022-08-14,78,False
2022-08-21,78,False
2022-08-28,78,False
2022-09-04,76,False
2022-09-11,79,False
2022-09-18,78,False
2022-09-25,84,False
2022-10-02,75,False
2022-10-09,79,False
2022-10-16,78,False
2022-10-23,76,False
2022-10-30,76,False
2022-11-06,78,False
2022-11-13,74,False
2022-11-20,69,False
2022-11-27,72,False
2022-12-04,60,False
2022-12-11,68,False
2022-12-18,66,False
2022-12-25,69,False
2023-01-01,87,False
2023-01-08,86,False
2023-01-15,78,False
2023-01-22,83,False
2023-01-29,91,False
2023-02-05,93,False
2023-02-12,85,False
2023-02-19,87,False
2023-02-26,90,False
2023-03-05,84,False
2023-03-12,79,False
2023-03-19,78,False
2023-03-26,80,False
2023-04-02,69,False
2023-04-09,75,False
2023-04-16,78,False
2023-04-23,79,False
2023-04-30,73,False
2023-05-07,76,False
2023-05-14,78,False
2023-05-21,81,False
2023-05-28,78,False
2023-06-04,77,False
2023-06-11,77,False
2023-06-18,80,False
2023-06-25,77,False
2023-07-02,88,False
2023-07-09,86,False
2023-07-16,75,False
2023-07-23,74,False
2023-07-30,88,False
2023-08-06,83,False
2023-08-13,79,False
2023-08-20,80,False
2023-08-27,74,False
2023-09-03,80,False
2023-09-10,77,False
2023-09-17,80,False
2023-09-24,83,False
2023-10-01,82,False
2023-10-08,80,False
2023-10-15,78,False
2023-10-22,77,False
2023-10-29,77,False
2023-11-05,82,False
2023-11-12,80,False
2023-11-19,77,False
2023-11-26,80,False
2023-12-03,75,False
2023-12-10,78,False
2023-12-17,74,False
2023-12-24,73,False
2023-12-31,86,False
2024-01-07,90,False
2024-01-14,90,False
2024-01-21,86,False
2024-01-28,92,False
2024-02-04,91,False
2024-02-11,85,False
2024-02-18,88,False
2024-02-25,86,False
2024-03-03,88,False
2024-03-10,83,False
2024-03-17,82,False
2024-03-24,74,False
2024-03-31,78,False
2024-04-07,80,False
2024-04-14,77,False
2024-04-21,80,False
2024-04-28,75,False
2024-05-05,76,False
2024-05-12,75,False
2024-05-19,78,False
2024-05-26,83,False
2024-06-02,85,False
2024-06-09,82,False
2024-06-16,83,True
