Amazonas,Apurímac,Arequipa,Ayacucho,Cajamarca,Callao,Cuzco,Departamento de Lima,Huancavelica,Huánuco,Ica,Junín,La Libertad,Lambayeque,Loreto,Madre de Dios,Moquegua,Pasco,Piura,Puno,San Martín,Tacna,Tumbes,Ucayali,Áncash
"('essalud seguro', 100)","('essalud seguro', 100)","('essalud seguro', 100)","('essalud seguro', 100)","('essalud seguro', 100)","('essalud seguro', 100)","('essalud seguro', 100)","('essalud seguro', 100)","('essalud seguro', 100)","('essalud seguro', 100)","('essalud seguro', 100)","('essalud seguro', 100)","('essalud seguro', 100)","('essalud seguro', 100)","('essalud seguro', 100)","('essalud seguro', 100)","('essalud seguro', 100)","('essalud seguro', 100)","('essalud seguro', 100)","('essalud seguro', 100)","('essalud seguro', 100)","('essalud seguro', 100)","('essalud seguro', 100)","('essalud seguro', 100)","('essalud seguro', 100)"
"('essalud', 96)","('essalud', 96)","('essalud', 96)","('essalud', 96)","('essalud', 96)","('essalud', 96)","('essalud', 96)","('essalud', 96)","('essalud', 96)","('essalud', 96)","('essalud', 96)","('essalud', 96)","('essalud', 96)","('essalud', 96)","('essalud', 96)","('essalud', 96)","('essalud', 96)","('essalud', 96)","('essalud', 96)","('essalud', 96)","('essalud', 96)","('essalud', 96)","('essalud', 96)","('essalud', 96)","('essalud', 96)"
"('seguro de salud', 64)","('seguro de salud', 64)","('seguro de salud', 64)","('seguro de salud', 64)","('seguro de salud', 64)","('seguro de salud', 64)","('seguro de salud', 64)","('seguro de salud', 64)","('seguro de salud', 64)","('seguro de salud', 64)","('seguro de salud', 64)","('seguro de salud', 64)","('seguro de salud', 64)","('seguro de salud', 64)","('seguro de salud', 64)","('seguro de salud', 64)","('seguro de salud', 64)","('seguro de salud', 64)","('seguro de salud', 64)","('seguro de salud', 64)","('seguro de salud', 64)","('seguro de salud', 64)","('seguro de salud', 64)","('seguro de salud', 64)","('seguro de salud', 64)"
"('seguro de vida', 47)","('seguro de vida', 47)","('seguro de vida', 47)","('seguro de vida', 47)","('seguro de vida', 47)","('seguro de vida', 47)","('seguro de vida', 47)","('seguro de vida', 47)","('seguro de vida', 47)","('seguro de vida', 47)","('seguro de vida', 47)","('seguro de vida', 47)","('seguro de vida', 47)","('seguro de vida', 47)","('seguro de vida', 47)","('seguro de vida', 47)","('seguro de vida', 47)","('seguro de vida', 47)","('seguro de vida', 47)","('seguro de vida', 47)","('seguro de vida', 47)","('seguro de vida', 47)","('seguro de vida', 47)","('seguro de vida', 47)","('seguro de vida', 47)"
"('seguro de essalud', 46)","('seguro de essalud', 46)","('seguro de essalud', 46)","('seguro de essalud', 46)","('seguro de essalud', 46)","('seguro de essalud', 46)","('seguro de essalud', 46)","('seguro de essalud', 46)","('seguro de essalud', 46)","('seguro de essalud', 46)","('seguro de essalud', 46)","('seguro de essalud', 46)","('seguro de essalud', 46)","('seguro de essalud', 46)","('seguro de essalud', 46)","('seguro de essalud', 46)","('seguro de essalud', 46)","('seguro de essalud', 46)","('seguro de essalud', 46)","('seguro de essalud', 46)","('seguro de essalud', 46)","('seguro de essalud', 46)","('seguro de essalud', 46)","('seguro de essalud', 46)","('seguro de essalud', 46)"
"('seguro rimac', 42)","('seguro rimac', 42)","('seguro rimac', 42)","('seguro rimac', 42)","('seguro rimac', 42)","('seguro rimac', 42)","('seguro rimac', 42)","('seguro rimac', 42)","('seguro rimac', 42)","('seguro rimac', 42)","('seguro rimac', 42)","('seguro rimac', 42)","('seguro rimac', 42)","('seguro rimac', 42)","('seguro rimac', 42)","('seguro rimac', 42)","('seguro rimac', 42)","('seguro rimac', 42)","('seguro rimac', 42)","('seguro rimac', 42)","('seguro rimac', 42)","('seguro rimac', 42)","('seguro rimac', 42)","('seguro rimac', 42)","('seguro rimac', 42)"
"('pacifico seguro', 36)","('pacifico seguro', 36)","('pacifico seguro', 36)","('pacifico seguro', 36)","('pacifico seguro', 36)","('pacifico seguro', 36)","('pacifico seguro', 36)","('pacifico seguro', 36)","('pacifico seguro', 36)","('pacifico seguro', 36)","('pacifico seguro', 36)","('pacifico seguro', 36)","('pacifico seguro', 36)","('pacifico seguro', 36)","('pacifico seguro', 36)","('pacifico seguro', 36)","('pacifico seguro', 36)","('pacifico seguro', 36)","('pacifico seguro', 36)","('pacifico seguro', 36)","('pacifico seguro', 36)","('pacifico seguro', 36)","('pacifico seguro', 36)","('pacifico seguro', 36)","('pacifico seguro', 36)"
"('seguro social', 36)","('seguro social', 36)","('seguro social', 36)","('seguro social', 36)","('seguro social', 36)","('seguro social', 36)","('seguro social', 36)","('seguro social', 36)","('seguro social', 36)","('seguro social', 36)","('seguro social', 36)","('seguro social', 36)","('seguro social', 36)","('seguro social', 36)","('seguro social', 36)","('seguro social', 36)","('seguro social', 36)","('seguro social', 36)","('seguro social', 36)","('seguro social', 36)","('seguro social', 36)","('seguro social', 36)","('seguro social', 36)","('seguro social', 36)","('seguro social', 36)"
"('sis seguro', 32)","('sis seguro', 32)","('sis seguro', 32)","('sis seguro', 32)","('sis seguro', 32)","('sis seguro', 32)","('sis seguro', 32)","('sis seguro', 32)","('sis seguro', 32)","('sis seguro', 32)","('sis seguro', 32)","('sis seguro', 32)","('sis seguro', 32)","('sis seguro', 32)","('sis seguro', 32)","('sis seguro', 32)","('sis seguro', 32)","('sis seguro', 32)","('sis seguro', 32)","('sis seguro', 32)","('sis seguro', 32)","('sis seguro', 32)","('sis seguro', 32)","('sis seguro', 32)","('sis seguro', 32)"
"('modo seguro', 31)","('modo seguro', 31)","('modo seguro', 31)","('modo seguro', 31)","('modo seguro', 31)","('modo seguro', 31)","('modo seguro', 31)","('modo seguro', 31)","('modo seguro', 31)","('modo seguro', 31)","('modo seguro', 31)","('modo seguro', 31)","('modo seguro', 31)","('modo seguro', 31)","('modo seguro', 31)","('modo seguro', 31)","('modo seguro', 31)","('modo seguro', 31)","('modo seguro', 31)","('modo seguro', 31)","('modo seguro', 31)","('modo seguro', 31)","('modo seguro', 31)","('modo seguro', 31)","('modo seguro', 31)"
"('seguro vida ley', 30)","('seguro vida ley', 30)","('seguro vida ley', 30)","('seguro vida ley', 30)","('seguro vida ley', 30)","('seguro vida ley', 30)","('seguro vida ley', 30)","('seguro vida ley', 30)","('seguro vida ley', 30)","('seguro vida ley', 30)","('seguro vida ley', 30)","('seguro vida ley', 30)","('seguro vida ley', 30)","('seguro vida ley', 30)","('seguro vida ley', 30)","('seguro vida ley', 30)","('seguro vida ley', 30)","('seguro vida ley', 30)","('seguro vida ley', 30)","('seguro vida ley', 30)","('seguro vida ley', 30)","('seguro vida ley', 30)","('seguro vida ley', 30)","('seguro vida ley', 30)","('seguro vida ley', 30)"
"('seguro vehicular', 28)","('seguro vehicular', 28)","('seguro vehicular', 28)","('seguro vehicular', 28)","('seguro vehicular', 28)","('seguro vehicular', 28)","('seguro vehicular', 28)","('seguro vehicular', 28)","('seguro vehicular', 28)","('seguro vehicular', 28)","('seguro vehicular', 28)","('seguro vehicular', 28)","('seguro vehicular', 28)","('seguro vehicular', 28)","('seguro vehicular', 28)","('seguro vehicular', 28)","('seguro vehicular', 28)","('seguro vehicular', 28)","('seguro vehicular', 28)","('seguro vehicular', 28)","('seguro vehicular', 28)","('seguro vehicular', 28)","('seguro vehicular', 28)","('seguro vehicular', 28)","('seguro vehicular', 28)"
"('seguro desgravamen', 24)","('seguro desgravamen', 24)","('seguro desgravamen', 24)","('seguro desgravamen', 24)","('seguro desgravamen', 24)","('seguro desgravamen', 24)","('seguro desgravamen', 24)","('seguro desgravamen', 24)","('seguro desgravamen', 24)","('seguro desgravamen', 24)","('seguro desgravamen', 24)","('seguro desgravamen', 24)","('seguro desgravamen', 24)","('seguro desgravamen', 24)","('seguro desgravamen', 24)","('seguro desgravamen', 24)","('seguro desgravamen', 24)","('seguro desgravamen', 24)","('seguro desgravamen', 24)","('seguro desgravamen', 24)","('seguro desgravamen', 24)","('seguro desgravamen', 24)","('seguro desgravamen', 24)","('seguro desgravamen', 24)","('seguro desgravamen', 24)"
"('seguro integral de salud', 22)","('seguro integral de salud', 22)","('seguro integral de salud', 22)","('seguro integral de salud', 22)","('seguro integral de salud', 22)","('seguro integral de salud', 22)","('seguro integral de salud', 22)","('seguro integral de salud', 22)","('seguro integral de salud', 22)","('seguro integral de salud', 22)","('seguro integral de salud', 22)","('seguro integral de salud', 22)","('seguro integral de salud', 22)","('seguro integral de salud', 22)","('seguro integral de salud', 22)","('seguro integral de salud', 22)","('seguro integral de salud', 22)","('seguro integral de salud', 22)","('seguro integral de salud', 22)","('seguro integral de salud', 22)","('seguro integral de salud', 22)","('seguro integral de salud', 22)","('seguro integral de salud', 22)","('seguro integral de salud', 22)","('seguro integral de salud', 22)"
"('seguro de desgravamen', 19)","('seguro de desgravamen', 19)","('seguro de desgravamen', 19)","('seguro de desgravamen', 19)","('seguro de desgravamen', 19)","('seguro de desgravamen', 19)","('seguro de desgravamen', 19)","('seguro de desgravamen', 19)","('seguro de desgravamen', 19)","('seguro de desgravamen', 19)","('seguro de desgravamen', 19)","('seguro de desgravamen', 19)","('seguro de desgravamen', 19)","('seguro de desgravamen', 19)","('seguro de desgravamen', 19)","('seguro de desgravamen', 19)","('seguro de desgravamen', 19)","('seguro de desgravamen', 19)","('seguro de desgravamen', 19)","('seguro de desgravamen', 19)","('seguro de desgravamen', 19)","('seguro de desgravamen', 19)","('seguro de desgravamen', 19)","('seguro de desgravamen', 19)","('seguro de desgravamen', 19)"
"('seguro de vida ley', 17)","('seguro de vida ley', 17)","('seguro de vida ley', 17)","('seguro de vida ley', 17)","('seguro de vida ley', 17)","('seguro de vida ley', 17)","('seguro de vida ley', 17)","('seguro de vida ley', 17)","('seguro de vida ley', 17)","('seguro de vida ley', 17)","('seguro de vida ley', 17)","('seguro de vida ley', 17)","('seguro de vida ley', 17)","('seguro de vida ley', 17)","('seguro de vida ley', 17)","('seguro de vida ley', 17)","('seguro de vida ley', 17)","('seguro de vida ley', 17)","('seguro de vida ley', 17)","('seguro de vida ley', 17)","('seguro de vida ley', 17)","('seguro de vida ley', 17)","('seguro de vida ley', 17)","('seguro de vida ley', 17)","('seguro de vida ley', 17)"
"('seguro mapfre', 17)","('seguro mapfre', 17)","('seguro mapfre', 17)","('seguro mapfre', 17)","('seguro mapfre', 17)","('seguro mapfre', 17)","('seguro mapfre', 17)","('seguro mapfre', 17)","('seguro mapfre', 17)","('seguro mapfre', 17)","('seguro mapfre', 17)","('seguro mapfre', 17)","('seguro mapfre', 17)","('seguro mapfre', 17)","('seguro mapfre', 17)","('seguro mapfre', 17)","('seguro mapfre', 17)","('seguro mapfre', 17)","('seguro mapfre', 17)","('seguro mapfre', 17)","('seguro mapfre', 17)","('seguro mapfre', 17)","('seguro mapfre', 17)","('seguro mapfre', 17)","('seguro mapfre', 17)"
"('cambio seguro', 15)","('cambio seguro', 15)","('cambio seguro', 15)","('cambio seguro', 15)","('cambio seguro', 15)","('cambio seguro', 15)","('cambio seguro', 15)","('cambio seguro', 15)","('cambio seguro', 15)","('cambio seguro', 15)","('cambio seguro', 15)","('cambio seguro', 15)","('cambio seguro', 15)","('cambio seguro', 15)","('cambio seguro', 15)","('cambio seguro', 15)","('cambio seguro', 15)","('cambio seguro', 15)","('cambio seguro', 15)","('cambio seguro', 15)","('cambio seguro', 15)","('cambio seguro', 15)","('cambio seguro', 15)","('cambio seguro', 15)","('cambio seguro', 15)"
"('seguro la positiva', 13)","('seguro la positiva', 13)","('seguro la positiva', 13)","('seguro la positiva', 13)","('seguro la positiva', 13)","('seguro la positiva', 13)","('seguro la positiva', 13)","('seguro la positiva', 13)","('seguro la positiva', 13)","('seguro la positiva', 13)","('seguro la positiva', 13)","('seguro la positiva', 13)","('seguro la positiva', 13)","('seguro la positiva', 13)","('seguro la positiva', 13)","('seguro la positiva', 13)","('seguro la positiva', 13)","('seguro la positiva', 13)","('seguro la positiva', 13)","('seguro la positiva', 13)","('seguro la positiva', 13)","('seguro la positiva', 13)","('seguro la positiva', 13)","('seguro la positiva', 13)","('seguro la positiva', 13)"
"('seguro de viaje', 12)","('seguro de viaje', 12)","('seguro de viaje', 12)","('seguro de viaje', 12)","('seguro de viaje', 12)","('seguro de viaje', 12)","('seguro de viaje', 12)","('seguro de viaje', 12)","('seguro de viaje', 12)","('seguro de viaje', 12)","('seguro de viaje', 12)","('seguro de viaje', 12)","('seguro de viaje', 12)","('seguro de viaje', 12)","('seguro de viaje', 12)","('seguro de viaje', 12)","('seguro de viaje', 12)","('seguro de viaje', 12)","('seguro de viaje', 12)","('seguro de viaje', 12)","('seguro de viaje', 12)","('seguro de viaje', 12)","('seguro de viaje', 12)","('seguro de viaje', 12)","('seguro de viaje', 12)"
"('taxi seguro', 11)","('taxi seguro', 11)","('taxi seguro', 11)","('taxi seguro', 11)","('taxi seguro', 11)","('taxi seguro', 11)","('taxi seguro', 11)","('taxi seguro', 11)","('taxi seguro', 11)","('taxi seguro', 11)","('taxi seguro', 11)","('taxi seguro', 11)","('taxi seguro', 11)","('taxi seguro', 11)","('taxi seguro', 11)","('taxi seguro', 11)","('taxi seguro', 11)","('taxi seguro', 11)","('taxi seguro', 11)","('taxi seguro', 11)","('taxi seguro', 11)","('taxi seguro', 11)","('taxi seguro', 11)","('taxi seguro', 11)","('taxi seguro', 11)"
"('seguro medico', 11)","('seguro medico', 11)","('seguro medico', 11)","('seguro medico', 11)","('seguro medico', 11)","('seguro medico', 11)","('seguro medico', 11)","('seguro medico', 11)","('seguro medico', 11)","('seguro medico', 11)","('seguro medico', 11)","('seguro medico', 11)","('seguro medico', 11)","('seguro medico', 11)","('seguro medico', 11)","('seguro medico', 11)","('seguro medico', 11)","('seguro medico', 11)","('seguro medico', 11)","('seguro medico', 11)","('seguro medico', 11)","('seguro medico', 11)","('seguro medico', 11)","('seguro medico', 11)","('seguro medico', 11)"
"('como saber si tengo seguro', 10)","('como saber si tengo seguro', 10)","('como saber si tengo seguro', 10)","('como saber si tengo seguro', 10)","('como saber si tengo seguro', 10)","('como saber si tengo seguro', 10)","('como saber si tengo seguro', 10)","('como saber si tengo seguro', 10)","('como saber si tengo seguro', 10)","('como saber si tengo seguro', 10)","('como saber si tengo seguro', 10)","('como saber si tengo seguro', 10)","('como saber si tengo seguro', 10)","('como saber si tengo seguro', 10)","('como saber si tengo seguro', 10)","('como saber si tengo seguro', 10)","('como saber si tengo seguro', 10)","('como saber si tengo seguro', 10)","('como saber si tengo seguro', 10)","('como saber si tengo seguro', 10)","('como saber si tengo seguro', 10)","('como saber si tengo seguro', 10)","('como saber si tengo seguro', 10)","('como saber si tengo seguro', 10)","('como saber si tengo seguro', 10)"
"('seguro eps', 10)","('seguro eps', 10)","('seguro eps', 10)","('seguro eps', 10)","('seguro eps', 10)","('seguro eps', 10)","('seguro eps', 10)","('seguro eps', 10)","('seguro eps', 10)","('seguro eps', 10)","('seguro eps', 10)","('seguro eps', 10)","('seguro eps', 10)","('seguro eps', 10)","('seguro eps', 10)","('seguro eps', 10)","('seguro eps', 10)","('seguro eps', 10)","('seguro eps', 10)","('seguro eps', 10)","('seguro eps', 10)","('seguro eps', 10)","('seguro eps', 10)","('seguro eps', 10)","('seguro eps', 10)"
"('poliza de seguro', 10)","('poliza de seguro', 10)","('poliza de seguro', 10)","('poliza de seguro', 10)","('poliza de seguro', 10)","('poliza de seguro', 10)","('poliza de seguro', 10)","('poliza de seguro', 10)","('poliza de seguro', 10)","('poliza de seguro', 10)","('poliza de seguro', 10)","('poliza de seguro', 10)","('poliza de seguro', 10)","('poliza de seguro', 10)","('poliza de seguro', 10)","('poliza de seguro', 10)","('poliza de seguro', 10)","('poliza de seguro', 10)","('poliza de seguro', 10)","('poliza de seguro', 10)","('poliza de seguro', 10)","('poliza de seguro', 10)","('poliza de seguro', 10)","('poliza de seguro', 10)","('poliza de seguro', 10)"
